T average (derajat C),Sun Radiation (W/m2),RH Avg (%),Wind Direction (degree),Wind Speed Avg (m/s),Pressure Avg (hpA),Rain Rate (mm)
27.65763889,41.80694444,73.46875,196.85625,3.745138889,1000.204167,0
27.94375,41.29236111,70.74722222,175.5763889,3.46875,1000.121528,0
27.79292392,33.20604212,72.62325681,195.9309293,4.463249527,1000.297451,0
27.88541667,29.47013889,72.84930556,187.9590278,4.311111111,1000.291667,0
27.89236111,39.70763889,62.27986111,173.1625,3.188888889,999.3229167,0
27.30138889,32.49722222,74.07013889,196.6979167,4.765972222,998.6986111,1
27.01875,44.1125,71.48333333,198.9784722,5.648611111,998.9076389,0
26.73402778,25.8875,76.42569444,197.1027778,2.332638889,998.8666667,4
27.39791667,41.60694444,76.18611111,201.9895833,4.172916667,998.7993056,0
27.86458333,34.35416667,75.77361111,180.1590278,3.094444444,998.6784722,0
27.59305556,34.675,75.98333333,200.2659722,4.308333333,999.3986111,0
27.48680556,37.76736111,75.92430556,207.9611111,3.981944444,998.4847222,0
27.72847222,37.39652778,74.57777778,201.4201389,4.913194444,998.4805556,2
27.72708333,43.46458333,72.19027778,200.7326389,5.28125,998.2263889,0
27.92777778,40.74236111,73.68055556,199.83125,4.870833333,998.6430556,0
28.15833333,43.26111111,73.19930556,203.4708333,4.718055556,998.525,0
28.08194444,34.83888889,74.06041667,203.8243056,4.277083333,998.09375,0
28.04027778,37.26597222,74.29652778,194.5583333,4.751388889,997.6069444,0
27.72013889,46.26805556,74.54236111,197.4680556,5.301388889,998.0166667,0
27.50277778,34.32013889,79.75625,197.9513889,3.572916667,998.8416667,0
28.29166667,37.56736111,64.94305556,174.1951389,3.822222222,998.0840278,0
28.81388889,41.78055556,65.67847222,171.7868056,4.334027778,997.4145833,0
29.07430556,49.04652778,66.00069444,187.23125,5.702083333,997.1416667,0
28.87361111,45.56180556,67.40833333,198.4618056,4.423611111,997.4270833,0
28.77083333,38.19375,70.04097222,184.0229167,4.044444444,997.8479167,0
28.95,41.34444444,68.18611111,179.5680556,4.703472222,997.78125,0
28.26180556,41.16944444,71.69513889,203.5201389,4.863194444,997.475,0
28.31388889,38.42986111,71.97361111,202.6409722,5.354861111,997.0375,0
28.15347222,42.17777778,71.57083333,205.9548611,5.318055556,997.6875,0
27.83888889,41.44027778,74.01180556,200.7215278,5.764583333,997.6104167,0
27.99722222,49.13819444,69.6,202.5611111,6.114583333,996.9743056,0
28.275,48.6875,68.65972222,199.2631944,6.977777778,997.5381944,0
27.88263889,50.03958333,69.325,199.7805556,8.066666667,997.6694444,0
27.47569444,50.25486111,71.13541667,201.375,7.804861111,998.54375,0
27.57708333,39.90347222,71.44097222,197.7694444,6.839583333,999.2743056,0
27.77089252,45.46538907,70.50687545,197.5025073,6.680597853,999.583929,2
27.39444444,28.97361111,69.96041667,196.7694444,6.788194444,998.1791667,2
27.72708333,47.01666667,69.44583333,197.1423611,7.454166667,997.3694444,0
27.79791667,54.225,67.51041667,199.8159722,7.075,997.9402778,0
27.33958333,52.64791667,69.44583333,200.9006944,6.202083333,999.7006944,0
28.26458333,50.91736111,60.47152778,198.5763889,6.174305556,999.0277778,0
28.34027778,50.93819444,63.225,194.5041667,6.798611111,997.9958333,0
28.55069444,50.54027778,71.13472222,196.8423611,7.204861111,997.6277778,0
28.99305556,43.65763889,72.08402778,202.7125,5.381944444,998.5444444,0
27.94027778,28.15138889,74.21388889,184.4520833,3.933333333,998.6868056,18
25.00763889,19.38611111,86.29236111,170.6388889,2.506944444,998.1034722,10
28.09166667,27.64583333,78.12291667,210.1652778,3.695833333,998.4319444,0
28.64027778,46.87569444,71.87986111,206.1118056,5.129861111,998.6034722,0
28.98611111,43.59236111,71.48541667,196.5763889,4.447222222,998.3243056,0
27.15208333,36.42916667,74.41180556,199.9291667,3.707638889,998.4090278,1
28.76533696,39.00844462,67.87979212,160.542785,2.315320075,997.7804568,0
28.68888889,40.60833333,70.90972222,214.9513889,3.748611111,997.5770833,0
28.72291667,44.22916667,70.99097222,201.8305556,4.273611111,998.0034722,0
28.12916667,38.85,73.47708333,199.3090278,3.814583333,998.55625,0
28.02013889,24.72777778,74.22847222,215.38125,3.219444444,998.60625,0
28.13194444,29.72083333,73.50555556,212.4381944,2.738888889,998.6652778,1
28.61041667,39.97152778,72.75902778,202.1722222,3.404166667,997.6215278,0
28.44652778,39.38472222,73.34513889,158.8534722,2.120138889,996.5263889,2
28.16527778,34.08958333,76.14791667,199.7875,2.973611111,996.6208333,0
29.11666667,39.55416667,72.05,169.825,3.272916667,996.6180556,0
28.97222222,31.92916667,69.76666667,212.9416667,2.845138889,996.9583333,0
28.55416667,25.74652778,76.54930556,194.2333333,3.564583333,997.0236111,1
28.28263889,32.34513889,79.83958333,197.1013889,3.427777778,996.7770833,6.4
27.72797203,30.15664336,78.97622378,226.1979021,3.23986014,996.9,1.6
28.31736111,33.53541667,74.41666667,248.9104167,2.661111111,997.6381944,1.4
27.85069444,35.1125,76.10416667,216.9972222,3.684027778,998.4034722,32.6
28.28206897,30.79862069,74.92896552,257.7282759,2.400689655,998.6882759,0.2
27.98333333,33.81805556,76.34652778,187.9298611,2.754166667,998.2909722,9.6
26.19375,18.96180556,83.61319444,222.6986111,2.522916667,999.3729167,0
26.96111111,42.57152778,80.38680556,189.0173611,2.045833333,997.9111111,21.2
27.90972222,31.25833333,76.13958333,243.5652778,2.10625,998.5736111,0
28.06319444,40.54166667,76.28472222,223.4763889,2.888888889,971.9972222,0
27.58125,31.37152778,78.91388889,234.3756944,2.429861111,993.26875,8
25.35555556,29.89375,80.80833333,202.0930556,2.268055556,993.2861111,0.6
27.96180556,47.70694444,72.43611111,216.1243056,2.376388889,999.7722222,1.2
27.32222222,43.01458333,78.28888889,238.4347222,2.367361111,998.0298611,0.4
27.21041667,28.02083333,80.5125,219.6868056,2.283333333,997.2541667,0.6
26.21111111,19.13125,84.67361111,231.1583333,2.126388889,991.2173611,9
26.26527778,25.86944444,83.69097222,197.0909722,2.379861111,998.7541667,5.8
27.1875,37.11875,79.25763889,212.0013889,2.572222222,998.3354167,0
26.75,32.80347222,82.47222222,201.3326389,2.513194444,998.0930556,0
28.27291667,37.88888889,76.17847222,216.2791667,1.96875,997.1951389,0
28.1125,34.63888889,78.03958333,213.2361111,2.41875,997.5506944,1
27.62361111,42.82777778,76.32708333,203.8076389,3.255555556,998.3798611,0
27.95,42.15902778,74.34097222,218.9604167,3.677777778,998.4229167,0
28.10625,40.77291667,75.23472222,198.08125,2.66875,998.2222222,0.2
26.19097222,22.82430556,86.92916667,218.3104167,2.11875,998.9166667,4.8
26.40833333,28.73958333,84.41041667,204.0201389,2.161111111,998.5354167,10.6
26.38680556,29.49791667,85.33402778,176.2354167,2.079861111,998.8909722,4.6
26.55625,34.12986111,87.21666667,185.9013889,2.269444444,997.9729167,146
26.93819444,28.18680556,86.80625,212.8708333,2.129861111,998.2180556,10.4
27.76736111,45.50625,81.68819444,239.2125,2.267361111,997.5284722,12
26.35833333,31.48541667,86.49027778,275.5805556,3.089583333,998.3284722,68.4
26.23888889,25.85902778,84.42708333,310.0465278,2.379861111,1000.638889,0
26.57638889,33.57986111,85.82361111,267.5930556,2.569444444,1000.504167,0.6
26.46736111,34.24722222,87.04236111,240.5173611,2.788888889,998.0666667,82
27.02708333,28.02430556,85.4125,267.1958333,2.802777778,997.5631944,28
27.35069444,29.17569444,80.74305556,295.4777778,2.55625,997.9868056,0
26.45347222,28.02013889,87.04583333,236.4944444,2.244444444,998,0.6
26.22430556,22.46111111,90.61875,214.4784722,2.442361111,996.9416667,8.6
27.50486111,25.64652778,81.26111111,283.8402778,3.054166667,996.3340278,1
26.17708333,25.52638889,85.92291667,223.6986111,2.950694444,996.7708333,1.8
25.27430556,23.16666667,92.32986111,216.0909722,1.782638889,996.7319444,19.6
27.12777778,37.60277778,80.30347222,189.8083333,1.966666667,997.5680556,0
26.53541667,34.33541667,87.62847222,143.9097222,2.307638889,996.7340278,21.2
25.57638889,28.07013889,91.44236111,205.9895833,2.339583333,997.2916667,2.8
26.55138889,36.44513889,85.39861111,272.5638889,2.550694444,997.1215278,10
27.07916667,35.8875,83.00069444,223.9805556,2.269444444,998.2826389,1
27.16944444,40.69375,84.24097222,208.4944444,2.535416667,998.91875,0
27.1375,26.71041667,82.69583333,224.34375,2.207638889,998.8465278,11.8
26.62013889,20.63472222,88.72638889,244.7569444,1.630555556,998.9555556,1.2
27.13402778,35.78263889,84.03541667,292.375,2.084027778,999.1020833,0
27.29722222,38.20069444,84.11736111,248.3770833,2.356944444,999.5875,16.6
27.69930556,47.52430556,82.66736111,239.3180556,2.711111111,1000.066667,0
27.18680556,43.02083333,85.47291667,255.1555556,2.615972222,999.2111111,114
27.44930556,44.67708333,83.67222222,207.7791667,2.551388889,998.4854167,10.8
26.42430556,31.21527778,89.06319444,244.9805556,2.715972222,998.3895833,24.2
26.44027778,20.71875,89.6,218.1868056,1.838888889,998.4027778,0.2
26.00625,20.35555556,91.3375,195.8222222,1.764583333,997.4854167,2
26.61319444,39.64513889,89.58333333,221.4013889,2.2,997.0784722,74.4
26.65972222,37.90138889,90.09722222,206.6090278,2.167361111,997.6104167,45.6
26.57152778,39.61805556,88.82916667,194.38125,2.33125,998.5756944,26.6
26.57708333,38.3625,87.18611111,223.5409722,2.454861111,998.3763889,20.6
26.81527778,32.43055556,86.40972222,264.4159722,2.740277778,997.7548611,7.4
26.50486111,22.54722222,86.01319444,226.675,2.590972222,998.8965278,0.2
27.02013889,42.1125,82.87986111,230.0888889,3.261111111,999.3763889,0
26.49858065,28.60228857,84.86163078,326.0824606,2.687818592,999.4407905,0
27.45625,37.51388889,83.38194444,247.5694444,2.304166667,998.3048611,0
26.9625,35.73541667,85.23680556,211.7972222,2.311805556,998.3673611,23.6
25.56597222,14.27638889,90.77361111,234.4027778,2.120833333,998.9326389,0.2
25.59930556,22.86597222,90.42916667,289.1645833,3.167361111,999.4180556,0.8
27.14722222,36.56805556,77.78055556,255.2444444,2.566666667,999.9180556,0
27.425,30.24722222,79.67986111,175.525,2.205555556,999.3722222,0
26.46666667,29.73541667,86.40555556,195.9423611,2.110416667,999.2611111,0
27.48263889,40.05,81.86666667,182.625,3.107638889,1000.045139,0
27.70555556,42.00763889,83.12916667,207.3256944,2.295138889,999.2548611,29.8
25.10277778,13.03888889,95.22083333,227.5819444,2.134027778,999.0013889,1.2
27.42986111,41.17083333,86.12291667,216.5375,2.167361111,998.6381944,0.4
26.41527778,26.27916667,90.50972222,197.9430556,2.24375,999.6715278,0.2
26.51875,23.25625,85.74305556,211.9458333,1.875694444,1000.199306,0
26.63680556,31.95763889,85.35416667,219.8743056,2.405555556,1000.490278,9
25.69027778,38.07013889,91.17361111,212.7479167,2.238888889,998.70625,18.8
25.87777778,34.72777778,88.11875,290.8368056,2.953472222,998.9784722,18.6
26.825,38.90972222,80.16180556,309.5777778,3.520833333,999.2625,0.4
28.00277778,46.38472222,75.21736111,321.4381944,3.113194444,999.8486111,0
28.15347222,46.56597222,73.94722222,316.3256944,3.581944444,999.7222222,0
27.89930556,45.26875,76.90069444,311.5590278,3.315277778,998.425,0
27.57708333,44.65277778,78.48402778,287.1881944,3.608333333,997.9472222,0
26.35694444,29.19513889,87.94027778,249.3763889,2.531944444,997.5493056,21.8
26.92361111,32.25833333,86.20763889,257.4284722,2.527083333,997.6180556,4.4
28.12074195,43.17492127,81.83003123,252.8765485,2.471094665,997.4216769,0.2
27.39861111,37.76319444,85.61041667,234.0180556,2.617361111,996.4694444,5.6
27.20902778,34.82083333,85.88958333,306.0569444,2.695138889,996.8034722,0.2
27.75486111,40.73680556,83.86875,242.4833333,2.534722222,997.0215278,0
28.43384292,47.14785847,79.51779648,254.0927619,2.573876254,997.2716716,1.069265233
27.91388889,35.55555556,83.49375,207.3631944,2.176388889,997.8868056,0
26.50208333,21.42847222,84.68263889,203.9541667,2.88125,998.61875,0.8
26.55902778,19.01944444,81.92916667,200.0354167,1.648611111,998.7729167,0
27.18125,42.69513889,82.32222222,230.9840278,2.574305556,999.4006944,3.4
26.59722222,19.08402778,87.07430556,214.4763889,1.679166667,999.69375,0.2
26.16597222,26.77083333,88.94513889,210.5159722,2.378472222,998.7208333,2
28.33541667,37.10138889,73.42708333,228.4131944,2.831944444,997.0736111,0
28.03402778,43.34722222,80.16597222,170.7402778,2.220833333,996.7847222,0
27.16319444,32.54166667,85.42986111,220.9909722,2.576388889,997.3694444,17.2
25.94375,32.08263889,89.93333333,225.4798611,2.495833333,999.7875,69
27.37430556,38.22777778,86.07222222,216.8673611,2.036805556,999.3826389,0
27.75555556,28.16666667,87.10069444,155.6305556,1.815972222,998.2555556,0
27.18888889,41.81944444,88.08680556,214.0472222,2.088888889,997.5847222,26
27.21805556,40.68333333,82.9,190.0423611,2.50625,999.3951389,0
26.98194444,40.65208333,85.06666667,217.0444444,2.802083333,998.6152778,7.2
26.59097222,32.65902778,86.76319444,217.4979167,2.745833333,998.5368056,1.8
25.86527778,29.07916667,91.00416667,193.0486111,1.844444444,999.1673611,11
26.13819444,39.96388889,89.49375,190.8180556,2.134722222,999.3138889,1.8
26.90902778,31.36388889,86.97777778,217.3868056,1.825,999.2618056,0
26.66319444,31.70347222,86.84166667,180.9652778,2.377083333,999.0444444,7.2
26.77291667,30.61388889,89.03472222,181.5548611,1.614583333,998.0930556,6
26.65277778,41.36736111,86.19513889,215.3402778,2.884722222,997.2722222,75
26.89513889,38.14791667,85.30555556,184.3243056,1.750694444,996.7513889,0
26.72569444,20.44444444,89.12638889,190.2798611,1.806944444,997.6229167,46.6
26.60902778,26.21458333,89.59930556,192.3506944,1.655555556,998.2180556,7.4
26.85972222,41.00138889,87.82986111,208.6972222,2.563194444,997.2409722,0
27.14930556,46.35694444,85.46597222,157.0576389,1.980555556,996.7201389,13
26.55486111,36.84236111,87.35902778,172.6326389,2.140277778,997.8173611,5.4
26.68541667,36.42152778,84.53055556,180.3736111,2.238194444,998.1458333,7.2
26.99368424,41.67182893,88.73891108,153.6614163,2.156834626,997.6383785,1
26.07638889,31.11458333,92.16666667,173.5618056,1.749305556,997.5652778,10.4
26.45972222,40.27777778,89.60416667,174.9680556,2.10625,997.2506944,50
27.91111111,43.85138889,83.60347222,211.5784722,2.532638889,998.2486111,0.6
25.94097222,24.48819444,91.9625,228.8125,2.046527778,998.8923611,26
25.70138889,29.85277778,90.67152778,183.7895833,2.090972222,998.68125,3
26.07569444,32.46666667,88.52291667,157.7805556,1.707638889,998.2152778,0.8
26.51319444,37.36527778,87.20763889,178.6590278,2.102083333,998.9090278,41.8
26.77152778,36.11944444,89.74444444,150.8972222,1.797916667,999.3826389,20.8
27.60972222,35.47708333,83.97152778,181.08125,2.647222222,999.9625,6.8
27.71111111,50.46180556,82.90486111,204.2965278,3.285416667,999.1034722,0
27.42638889,33.47569444,86.41597222,186.5138889,1.914583333,998.0423611,0
27.09236111,39.87708333,84.75277778,213.6527778,2.744444444,998.1583333,0
26.60625,30.80208333,87.80347222,220.5972222,2.197916667,997.4430556,31.2
26.31597222,30.49722222,88.65,175.7729167,2.009722222,998.6840278,0.2
27.29791667,38.80763889,83.87986111,119.0513889,2.326388889,998.2770833,0.2
27.90625,44.87013889,83.40347222,154.2215278,1.989583333,998.7298611,0
26.98402778,37.14930556,85.63125,224.2625,2.338194444,999.2305556,0.8
27.90763889,37.025,84.31388889,130.6729167,1.544444444,998.4347222,0
28.35972222,35.07291667,82.12152778,133.8555556,1.989583333,997.8576389,0
28.09861111,32.37361111,84.41527778,144.79375,1.797916667,997.7763889,0
28.66666667,40.13958333,80.63541667,146.4819444,2.157638889,997.3819444,0
27.88888889,30.50416667,86.42569444,136.8701389,2.070833333,997.3166667,5
26.60902778,32.43263889,88.73333333,185.9638889,1.902083333,998.0256944,2.8
27.50902778,33.44097222,84.3875,171.8930556,1.765277778,998.1111111,0
26.46319444,24.18472222,90.71180556,172.1340278,1.666666667,997.7583333,16.4
25.42708333,21.09652778,92.51111111,189.4833333,1.629861111,997.0555556,36.8
26.49722222,30.81388889,89.23819444,218.3854167,2.256944444,998.1486111,0
26.94166667,34.56527778,86.67291667,207.7597222,2.055555556,998.1611111,0.6
25.95347222,20.02569444,93.29375,188.8659722,1.945138889,998.3527778,6.6
27.07361111,-41.57569444,86.09444444,166.3,1.909027778,997.6048611,0.2
26.41180556,25.85,87.05902778,210.2416667,2.827083333,997.0444444,0
26.94930556,27.15416667,89.64583333,191.5305556,1.775694444,997.3652778,0.4
26.93611111,30.66319444,89.83055556,159.9958333,2.436805556,997.7854167,44.4
25.28541667,12.12569444,96.19236111,178.1444444,1.583333333,998.0923611,0.4
27.73402778,34.93333333,87.44236111,157.0916667,2.133333333,997.5048611,0.2
26.88402778,22.61805556,92.79444444,208.6645833,2.1,996.7833333,23.6
26.97847222,23.76319444,92.05138889,179.0743056,2.209722222,997.6715278,5
26.28472222,12.15277778,95.30277778,200.6291667,1.745138889,997.8777778,17.4
27.70069444,40.48958333,85.78819444,167.9111111,2.833333333,997.7506944,0.6
27.65277778,41.05138889,85.97222222,188.2555556,2.684027778,997.7159722,0
28.5,30.72152778,84.76111111,161.2826389,1.889583333,997.5548611,0
27.17708333,21.44375,92.99722222,148.3166667,1.765277778,997.3958333,1.4
27.22708333,24.92638889,91.45902778,186.5159722,2.022222222,996.56875,4.4
28.06597222,37.82222222,83.13541667,140.6326389,2.832638889,995.7090278,0.2
28.03125,37.16666667,83.86736111,139.9784722,2.734027778,994.9236111,18.2
26.52916667,21.15208333,89.26041667,234.9131944,2.411805556,995.9736111,0.4
26.21111111,26.61388889,91.02430556,179.1041667,1.974305556,996.1930556,22.6
27.65902778,31.16875,87.26041667,169.9555556,2.190277778,996.3625,0
25.54097222,17.66388889,93.76458333,131.6895833,1.98125,997.0236111,2.8
27.64583333,29.76388889,86.69444444,200.7583333,1.611111111,997.1902778,0
26.22222222,30.89166667,89.47152778,121.85,1.961111111,997.1020833,48.4
27.85763889,37.29375,84.53402778,205.2486111,1.588194444,998.4166667,0
28.17569444,36.76527778,82.65972222,177.7375,1.778472222,998.9097222,0
27.33888889,28.30277778,87.10208333,206.3743056,2.076388889,999.5229167,0.4
27.62916667,39.92361111,85.70625,179.9416667,2.64375,999.50625,0
26.29097222,28.43125,90.04375,185.4534722,2.231944444,999.5743056,33.6
27.32569444,28.78472222,88.64027778,195.6659722,2.120833333,999.2395833,0.2
27.89166667,30.99305556,86.82083333,191.45,2.084722222,999.4152778,0.2
25.88888889,17.6375,94.87847222,214.9645833,1.9125,998.8256944,40.2
26.82430556,28.20763889,89.7625,188.0131944,2.05,1000.209028,2
25.88402778,19.66666667,92.20763889,197.0965278,1.942361111,999.3486111,3.6
27.42361111,42.19027778,82.91597222,162.9159722,2.375694444,999.0951389,1.8
26.72777778,33.75694444,89.07847222,149.2465278,2.390972222,998.9472222,12.6
24.64236111,13.84375,96.42430556,221.3208333,1.845833333,998.8111111,11.6
25.42361111,15.23888889,94.2,212.96875,1.53125,997.6854167,11.6
26.82916667,35.12986111,85.62083333,204.7618056,2.523611111,998.4118056,0
26.97083333,30.26666667,88.35277778,173.7888889,1.95,997.3631944,0.2
27.11944444,34.06041667,84.75486111,164.4555556,2.253472222,998.0965278,1
26.94305556,24.99444444,88.44930556,157.0458333,1.945833333,998.6020833,0
27.85972222,34.87916667,85.875,124.0513889,2.197222222,997.6513889,0
26.79513889,28.25277778,88.4375,145.6923611,2.43125,996.9368056,64
26.96041667,34.63541667,84.74444444,197.3756944,2.479166667,996.5111111,0
26.36527778,23.44166667,91.46944444,167.45625,2.01875,997.9416667,5.2
27.19166667,32.65763889,83.11111111,162.9041667,2.100694444,998.29375,0.2
26.75902778,17.90555556,89.87222222,188.4180556,1.580555556,998.3354167,4.2
26.54930556,33.21319444,90.18055556,176.4451389,2.259027778,997.1388889,10.4
27.20138889,32.98194444,84.00486111,187.9708333,2.230555556,998.5604167,0
25.25694444,18.10069444,94.46527778,235.2680556,2.038194444,997.85625,28.8
25.77569444,20.42083333,91.77847222,178.7145833,1.629861111,999.2951389,0.2
26.71041667,27.70694444,87.38402778,210.1798611,2.384027778,997.7979167,0
26.59722222,24.23263889,87.51458333,175.15,1.988194444,996.7368056,16
24.61527778,16.975,96.56388889,154.5583333,1.802777778,997.60625,49.4
25.45486111,24.11527778,92.98680556,217.8805556,1.763194444,998.4604167,0
26.70625,30.91944444,84.73402778,203.9083333,1.686111111,998.3847222,0.2
26.67222222,31.71944444,83.81666667,137.9576389,1.777083333,997.5118056,0
27.08194444,29.84166667,84.39375,149.9402778,1.772222222,997.9138889,0
26.90625,26.30416667,85.50763889,147.5506944,2.177083333,998.9333333,0.2
26.775,31.53680556,82.49861111,167.6388889,2.210416667,998.8083333,0
