T average (derajat C),Sun Radiation (W/m2),RH Avg (%),Wind Direction (degree),Wind Speed Avg (m/s),Pressure Avg (hpA),Rain Rate (mm)
26.57569444,27.55625,82.52430556,188.1506944,2.474305556,997.9506944,0
26.14305556,22.91458333,89.30486111,200.2270833,1.749305556,997.7229167,14.6
26.01527778,20.00347222,89.48611111,194.2097222,2.001388889,997.6854167,33.6
24.14791667,10.88333333,96.14930556,144.1152778,1.667361111,998.7694444,10.4
26.58680556,31.97638889,86.95902778,181.2055556,2.241666667,998.6145833,0.8
25.70138889,22.05625,92.54236111,160.3958333,1.6375,998.2597222,5.4
26.95,36.12291667,84.41041667,143.4798611,2.504861111,997.4847222,2.4
25.86111111,16.63194444,91.48055556,167.7479167,1.863888889,997.9298611,5
25.71458333,21.29513889,91.80972222,209.25,1.670138889,998.225,2.6
26.51597222,34.70972222,86.31319444,207.2319444,2.3375,997.2965278,0.8
26.18402778,28.09097222,88.05277778,230.7159722,1.9875,997.4923611,7.4
26.04236111,29.9375,89.40277778,198.0694444,1.839583333,998.2958333,1
26.74583333,36.76666667,85.39791667,145.7756944,2.130555556,998.0229167,1.4
27.34236111,36.02291667,82.25347222,196.9208333,2.353472222,997.3694444,5.4
26.37291667,27.25069444,90.15625,175.1611111,2.240277778,997.3465278,4.8
25.99236111,19.2625,90.53888889,189.7486111,2.05,997.7152778,3
26.27986111,21.62569444,87.59305556,148.1611111,2.359027778,997.1006944,0.8
26.58402778,19.39097222,89.50347222,132.6631944,1.752083333,996.6520833,0.4
27.33888889,27.74791667,86.90138889,169.2465278,2.552083333,997.2569444,0.8
26.92569444,27.21805556,84.60208333,162.3888889,2.099305556,997.2534722,3.8
26.37152778,25.00208333,90.30277778,187.2854167,2.168055556,996.1652778,0
25.67777778,18.60694444,91.91736111,184.7236111,1.836111111,997.1777778,3.6
26.15625,21.30694444,91.97986111,190.3340278,1.627083333,997.2888889,0.2
25.79444444,20.15138889,93.46944444,195.8604167,1.844444444,997.5444444,0
26.10208333,25.52222222,91.81041667,222.3201389,2.097222222,997.4111111,0.2
26.02430556,18.46736111,89.53958333,191.1638889,1.473611111,997.8243056,3.8
26.42777778,33.48333333,84.65277778,198.0375,2.814583333,998.1819444,0.2
26.23333333,35.46666667,80.28680556,157.5305556,2.465972222,997.8472222,0.6
26.28402778,38.40208333,76.16319444,166.7805556,2.458333333,998.0083333,0.2
26.81597222,38.47569444,77.79513889,202.9805556,3.6375,997.8944444,0.6
26.64652778,41.63819444,79.27847222,199.7236111,3.559722222,998.1402778,0
26.22013889,32.07916667,76.55069444,197.7881944,3.963888889,998.6152778,0.4
26.01597222,44.16597222,72.0375,201.8416667,3.872916667,998.6895833,0
26.11041667,44.17013889,75.10972222,198.2902778,2.909027778,997.9458333,0
26.83125,36.89097222,76.52708333,192.0875,2.550694444,997.64375,0
27.15277778,35.31736111,81.47013889,191.9493056,2.905555556,996.3152778,0
25.98680556,17.99583333,91.0375,207.4743056,2.561111111,996.7826389,81.8
25.32708333,24.23055556,90.56527778,204.3451389,1.945138889,997.6055556,16
26.63125,27.14583333,88.95902778,194.6875,1.825,997.5618056,0
27.18194444,31.91458333,88.65694444,167.7979167,2.257638889,997.46875,0
27.30416667,40.06041667,83.19583333,190.3493056,3.345138889,997.3118056,0
27.06805556,44.36111111,84.48611111,182.7541667,3.43125,998.1104167,0
27.37152778,32.58472222,85.07847222,181.0916667,2.464583333,998.8729167,0.4
26.25347222,25.12569444,90.68958333,189.8895833,2.296527778,999.8229167,43.8
27.30902778,30.66875,84.29791667,175.8465278,2.500694444,999.3805556,0
25.21041667,21.45277778,92.42708333,212.9611111,1.858333333,998.6611111,23.2
26.37430556,25.95347222,85.76180556,197.5159722,2.115972222,998.0770833,0
26.43541667,30.39375,87.00763889,146.9166667,1.979861111,998.7826389,0
25.21597222,18.34305556,94.43125,179.6548611,1.652777778,998.0277778,19.2
26.78611111,30.17291667,85.57708333,182.1201389,1.972222222,997.7798611,0
26.33055556,31.80972222,86.55486111,183.8618056,1.979861111,997.5458333,16
27.10486111,34.33680556,83.07777778,152.2763889,2.153472222,997.2034722,0
26.99930556,34.72708333,82.49861111,173.0034722,2.413194444,998.0416667,0
26.95555556,34.55208333,79.90486111,154.0527778,2.690972222,999.5423611,0
27.08541667,33.79097222,78.24652778,170.1381944,2.611805556,999.9298611,0
27.29444444,23.67916667,83.70277778,153.3798611,1.897916667,999.0881944,0
27.28472222,33.72083333,77.36875,132.10625,2.667361111,999.0048611,0
27.24930556,47.54027778,69.15972222,156.01875,3.289583333,999.6916667,0
26.83055556,38.12986111,73.14097222,166.5347222,2.390972222,998.5888889,0
26.69652778,35.64513889,67.67152778,162.8638889,2.310416667,997.8277778,0
27.34861111,43.16944444,73.12638889,163.4777778,3.377777778,997.5638889,0
26.93263889,22.98680556,75.41111111,191.0138889,2.21875,997.00625,0
27.12152778,25.67361111,81.38402778,154.4020833,2.251388889,996.6625,0
27.38472222,31.15902778,79.93819444,157.5548611,2.6125,997.2611111,0
27.41726271,30.89257255,79.42960948,201.2912867,3.545203526,997.5832811,0
27.09583333,24.38611111,80.02638889,198.825,4.023611111,997.9534722,0.4
25.86111111,18.32986111,88.45555556,202.4548611,1.980555556,998.8993056,5.6
26.77847222,32.14305556,83.60555556,160.9486111,2.001388889,997.975,0.4
27.05277778,37.87013889,81.79930556,206.3944444,4.103472222,997.3006944,0
27.23958333,36.25833333,79.13611111,203.6875,3.243055556,997.5638889,0
27.20902778,32.17847222,80.68888889,175.3826389,2.569444444,998.6,0
27.18958333,25.81944444,76.51805556,168.6125,2.470138889,999.0194444,0
27.34305556,25.82152778,80.56805556,159.7972222,3.009027778,997.2090278,0
25.11666667,11.54305556,92.19236111,235.6798611,1.955555556,997.1486111,0
26.96527778,34.23958333,81.64513889,203.9916667,2.431944444,998.0513889,0
27.80069444,37.57638889,77.08888889,204.3236111,3.672916667,999.3236111,0
27.31805556,47.025,73.88611111,202.6145833,5.520833333,999.0458333,0
27.37013889,46.01388889,75.94305556,199.5131944,4.514583333,998.7097222,0
27.40347222,46.13958333,75.61527778,201.3597222,4.285416667,999.0951389,0
26.63472222,48.15902778,72.66319444,199.0993056,4.938888889,998.9305556,0
27.25763889,39.89513889,74.59097222,181.0104167,2.779166667,998.1,0
26.76597222,28.58055556,78.79652778,179.6381944,2.404166667,997.1354167,0.6
27.78680556,28.15347222,77.01944444,138.7013889,2.605555556,997.2625,6.2
24.30694444,13.14305556,93.9375,146.8541667,1.777083333,998.6708333,37.6
25.11875,22.81875,89.77430556,206.0055556,2.240277778,999.4993056,0.8
27.17777778,43.92986111,81.53333333,195.8756944,4.490277778,998.5916667,0.2
28.09791667,28.14652778,82.25,165.4944444,2.653472222,998.8069444,0.2
28.46180556,48.76805556,78.67222222,198.3708333,4.650694444,998.9458333,0
27.3125,39.39097222,82.61458333,196.675,3.822916667,998.3402778,0
25.67361111,23.93125,86.93194444,232.3270833,1.6875,999.0083333,9.2
26.6375,24.80555556,84.10694444,197.9805556,2.525,999.4631944,4
27.81458333,48.12569444,79.39236111,198.4041667,3.644444444,998.4965278,0
27.19861111,37.05694444,81.175,198.6833333,3.8625,997.5270833,1
28.16875,35.77152778,75.85625,147.3618056,2.870138889,996.5173611,0.2
26.56437561,21.27925691,89.84174338,198.4694746,1.951837174,997.5138665,5.8
26.51041667,20.21666667,84.26944444,192.8993056,2.949305556,998.6375,16.2
25.69513889,15.47708333,87.98680556,195.7493056,3.7125,999.38125,1.8
27.17361111,47.74027778,81.94305556,200.7895833,4.765277778,998.1048611,0.2
27.26805556,48.79166667,77.30972222,201.7708333,5.363194444,998.0743056,0
27.01319444,51.22847222,78.12222222,204.8888889,5.061805556,997.2763889,0
27.57361111,36.42083333,77.75486111,196.7638889,3.949305556,996.3993056,0
26.82569444,20.71111111,79.94930556,205.1798611,3.836111111,996.8534722,0
25.59166667,15.44375,89.74097222,187.6354167,2.170138889,997.2541667,58
26.73958333,27.99166667,82.94791667,197.825,3.490972222,997.0263889,0.4
26.94027778,22.04027778,81.68194444,204.4722222,2.538888889,996.4666667,0.2
27.68541667,36.19513889,77.47291667,194.7152778,3.810416667,996.5638889,0
27.51041667,38.74166667,80.17638889,208.63125,2.954166667,996.7979167,0.4
27.78680556,33.31597222,80.72708333,200.4548611,3.74375,997.5527778,3
27.72291667,29.17361111,79.72986111,202.575,5.035416667,997.4909722,0.2
28.13333333,47.79305556,77.49583333,197.2694444,6.025,996.1361111,0
27.77430556,46.1125,78.43888889,195.5375,4.895138889,996.7,0
27.79305556,51.39583333,77.29513889,210.6701389,3.522222222,997.1430556,0
26.45763889,29.65625,87.325,198.8118056,2.097916667,996.4861111,24
25.91388889,22.47013889,86.70902778,136.7451389,1.88125,997.4520833,0.4
27.70208333,38.53472222,79.25,206.1527778,3.264583333,997.3263889,0
26.19652778,18.14166667,85.41666667,185.5027778,1.684722222,997.8534722,0
27.53263889,31.54652778,77.66597222,217.8319444,3.502777778,997.8729167,0
28.00625,45.40277778,74.26875,182.3868056,2.870833333,998.3215278,0
26.79652778,39.70347222,77.84166667,198.7569444,3.527083333,998.3923611,0
26.80208333,35.87708333,77.54375,194.7527778,3.546527778,998.2326389,0
26.45625,21.52777778,78.74444444,195.5888889,3.714583333,998.3256944,0
27.32986111,42.62708333,76.76319444,182.0319444,3.795138889,998.4701389,0
28.33125,42.28958333,74.94027778,168.4993056,2.683333333,998.1444444,0
26.74444444,25.86805556,84.69652778,153.8569444,2.047222222,998.7763889,2
26.60138889,35.18888889,81.09305556,193.8194444,3.009722222,998.4729167,0
27.26756499,30.29330542,75.38186582,210.4676288,2.328637995,998.3580917,0
25.43472222,26.61180556,88.2375,215.0236111,3.043055556,999.9583333,2.6
26.38819444,27.48680556,80.63541667,215.2256944,2.122222222,999.4958333,0.2
28.02152778,42.04444444,73.60486111,213.2826389,3.489583333,999.11875,0
24.79861111,9.992361111,94.64166667,195.5715278,1.516666667,999.8430556,3
25.72569444,12.90972222,90.2,192.1020833,2.063194444,999.7729167,1.2
25.52361111,17.93680556,89.17222222,222.4868056,1.840277778,998.83125,1
27.14305556,32.57083333,78.92152778,164.2055556,1.989583333,998.7076389,0.2
26.125,26.76111111,86.71875,197.6548611,2.128472222,998.1548611,27.4
28.50902778,43.025,75.52777778,175.2909722,2.625694444,998.0923611,0
27.88402778,39.18472222,82.24722222,183.0180556,2.70625,997.9013889,0.2
27.79791667,35.90972222,81.92847222,178.7368056,2.044444444,997.6576389,0
27.87013889,33.90069444,79.90972222,182.8208333,1.8625,996.9083333,0
28.80347222,42.25138889,79.62222222,165.0888889,2.229861111,997.0611111,0
26.79166667,23.28541667,84.87291667,166.6986111,2.023611111,997.6006944,1.2
25.57152778,16.53819444,94.29236111,187.2506944,1.8375,997.5493056,8
26.66805556,29.08819444,87.55,232.6979167,1.654166667,996.4222222,0
27.54097222,25.78472222,85.74513889,211.3263889,2.367361111,996.2479167,0
28.325,35.95,77.09097222,171.8965278,2.08125,996.4520833,2.2
26.54027778,24.51805556,88.56597222,150.9604167,1.847222222,996.6888889,0.6
27.98055556,39.20208333,79.81805556,176.2520833,2.065277778,996.8152778,1.2
25.84791667,23.00208333,90.90902778,242.1625,1.825,998.06875,1.6
24.72152778,18.43263889,94.17569444,233.4868056,1.568055556,998.4888889,30.2
26.76111111,40.88541667,83.99444444,195.5138889,3.916666667,997.6006944,13.8
27.08680556,40.02777778,82.40833333,180.8458333,3.263194444,996.8659722,4.8
26.60555556,26.27083333,84.97847222,193.3833333,2.4,997.2993056,3.4
26.17152778,35.69444444,84.84097222,188.8347222,3.313888889,997.6472222,0
27.27152778,37.74097222,77.33888889,202.3548611,3.298611111,997.5805556,1.2
25.79513889,18.81597222,82.20138889,186.1340278,1.8625,997.6784722,7.8
27.90902778,38.96388889,69.12847222,184.3819444,2.401388889,997.0881944,0
27.70029424,36.98650478,75.9912204,203.9131842,2.163021417,996.6758318,0.2
26.44930556,38.20555556,86.96597222,199.7055556,2.149305556,995.2666667,104.4
25.175,22.70208333,93.83541667,197.5465278,1.761111111,995.85,9.4
27.27777778,38.13472222,79.70694444,165.9381944,2.06875,996.4222222,0.8
27.14097222,26.19444444,74.83611111,254.0590278,2.652083333,996.4659722,0
27.88055556,27.48055556,73.85138889,295.9083333,2.664583333,997.0395833,1.6
26.51805556,15.38819444,79.12152778,254.3458333,2.102083333,998.0423611,0.2
28.77222222,37.73402778,67.79722222,256.6784722,3.821527778,996.7944444,0.2
28.28055556,41.84722222,68.83194444,264.5736111,2.861111111,996.0902778,0
25.72986111,27.01875,89.19444444,177.1875,1.756944444,996.5909722,9.2
25.40625,26.00555556,91.56388889,174.6180556,1.860416667,996.8881944,11.4
26.44930556,26.8,87.29513889,171.7159722,1.620833333,996.3111111,0.6
25.54305556,19.35208333,88.85972222,190.9340278,1.584027778,996.6652778,1.4
26.29861111,26.58541667,86.28055556,160.1479167,1.618055556,997.5055556,1
25.61041667,29.53402778,89.375,136.6076389,1.899305556,997.2965278,11.4
25.28125,28.23680556,90.78611111,198.5770833,1.860416667,996.8152778,42.8
25.69236111,34.07291667,86.62847222,228.2527778,1.834027778,996.2118056,18.4
26.77152778,-43.30972222,78.65833333,246.1243056,2.532638889,996.7798611,6.4
25.95,21.49791667,82.40069444,238.875,2.054166667,997.5284722,3
25.94791667,27.92152778,89.09236111,162.2972222,1.861111111,997.1520833,3
26.02777778,21.24583333,91.09236111,209.5541667,1.507638889,997.0125,0.2
26.33888889,23.61597222,88.37986111,194.5416667,2.311111111,996.8180556,0
26.82916667,32.19097222,84.34513889,213.0111111,3.3125,995.8416667,0.6
26.24305556,22.49166667,81.93402778,202.5173611,2.027083333,996.5,0.8
25.61736111,27.53611111,88.75555556,148.3048611,1.769444444,996.7145833,25.4
25.06875,25.07708333,92.75486111,205.8201389,1.577777778,997.2104167,12.8
25.48680556,28.64791667,90.56458333,237.9861111,2.034027778,996.525,5.8
25.74861111,19.90902778,87.46875,143.9715278,1.4625,996.7673611,0.2
25.33402778,24.84652778,90.56180556,166.5013889,1.675,997.0055556,0
25.37916667,26.11597222,89.08333333,245.24375,2.091666667,996.4097222,9
25.56458333,25.99166667,90.09513889,234.2958333,1.833333333,997.1159722,12.2
26.17083333,40.73402778,88.03055556,254.4173611,2.167361111,997.0083333,3.8
25.50902778,27.04305556,91.91805556,231.9930556,2.021527778,996.3104167,43.8
24.97569444,29.92638889,92.34722222,178.5861111,1.729861111,996.9527778,1
25.79236111,26.30416667,91.83680556,175.3923611,1.478472222,996.2798611,0.4
26.26736111,18.11666667,88.96805556,258.1506944,1.872222222,995.9833333,0
25.37291667,18.9875,91.33680556,204.15625,2.35,995.5368056,2
26.03055556,30.27916667,86.59513889,284.7527778,2.066666667,995.0298611,2
26.12777778,19.99791667,90.95833333,234.59375,1.75,995.63125,0
24.97916667,16.56597222,92.88819444,216.5166667,1.9875,996.1875,8.2
25.41875,25.97013889,91.09305556,197.0847222,1.936111111,996.3965278,22.4
25.70763889,32.40833333,89.65138889,235.9888889,2.165972222,996.54375,17.8
25.76041667,25.40416667,89.88819444,265.2888889,2.479166667,997.3583333,465.6
25.45763889,22.20833333,87.32361111,317.71875,2.445138889,997.9979167,0
25.75486111,23.23055556,86.57152778,316.3868056,2.275,998.3243056,0
25.87986111,26.95208333,85.88819444,234.9777778,1.85,997.3583333,4.4
27.36944444,35.64722222,81.94722222,159.8131944,1.804166667,996.075,0.4
25.59375,15.75972222,94.70763889,212.68125,1.631944444,997.3527778,6
24.5625,15.42013889,89.01041667,307.475,3.195138889,998.1541667,0.2
25.6,26.56041667,84.63611111,314.9534722,2.695833333,997.6618056,0.2
26.40694444,-38.05277778,84.71875,280.6666667,2.405555556,997.8118056,0.4
25.03541667,26.89305556,93.06319444,243.8611111,2.245833333,997.1381944,81.8
25.88402778,24.99930556,91.81666667,168.4347222,1.633333333,997.3458333,0
26.33194444,19.95277778,91.37430556,211.23125,1.931944444,997.5326389,9
24.60416667,11.46041667,97.02638889,193.5333333,1.772222222,998.2006944,8
25.68958333,41.75277778,88.76805556,226.8277778,2.271527778,997.70625,0
25.90325029,29.83701909,89.54623269,156.2983708,2.171089198,996.9322492,0
25.91875,24.25555556,88.19513889,184.15,1.680555556,997.2534722,0
25.16597222,19.78541667,92.79097222,245.3798611,1.997222222,997.8395833,0
25.55833333,28.08194444,89.43541667,292.8513889,2.221527778,997.8909722,0
25.43888889,27.14583333,87.08472222,311.4451389,3.001388889,998.2173611,0
25.93680556,29.14930556,84.425,295.95625,2.436805556,998.7680556,0
25.42986111,30.38819444,90.88194444,230.7215278,2.602777778,998.2444444,0
25.64166667,26.87083333,90.32638889,303.2763889,2.511805556,998.3201389,14.6
24.33680556,19.56111111,95.40069444,297.4854167,2.539583333,998.0069444,14.4
25.1625,29.53194444,92.94722222,309.7673611,2.20625,998.0375,38.8
26.41458333,35.73541667,85.98472222,307.2326389,2.508333333,997.7645833,9
27.18611111,34.47152778,83.93472222,306.7819444,2.490277778,996.5340278,0.2
25.86597222,26.46805556,90.46319444,261.7409722,2.327083333,996.6854167,0.2
25.32986111,27.89791667,90.6,221.3118056,2.1625,996.7805556,10.6
26.04930556,26.96875,92.01875,245.8041667,1.904861111,995.9347222,19.8
24.80347222,24.92708333,94.75,164.1673611,2.026388889,997.1118056,7.4
26.47708333,45.57291667,89.99375,161.6333333,2.118055556,997.2763889,0.4
25.37708333,21.66458333,93.18888889,182.8368056,2.184722222,998.9451389,16
26.88125,38.94097222,88.49166667,211.8194444,1.993055556,999.4465278,33.8
25.70416667,30.71458333,91.98472222,228.65625,2.252777778,999.0138889,0.2
25.39861111,30.85138889,92.35069444,198.1201389,2.295138889,997.7881944,35.4
26.0125,24.26666667,91.50763889,244.9354167,1.766666667,998.1354167,33.2
25.75763889,20.93402778,92.88194444,184.5916667,1.823611111,998.9694444,1
25.49444444,27.81111111,90.10138889,287.0986111,2.469444444,998.7791667,0.4
26.30763889,31.51388889,82.86458333,281.8208333,2.705555556,998.7590278,1
26.06597222,34.32569444,84.66041667,300.0930556,3.189583333,998.9645833,0
27.2625,44.69930556,84.20972222,210.3354167,2.429861111,998.55,6.6
26.86458333,26.85138889,87.84375,226.65625,2.134722222,998.0618056,0
26.25277778,24.17638889,87.50416667,246.3125,2.19375,997.1756944,0
25.09513889,19.47638889,93.20902778,173.3618056,1.78125,995.4923611,27.2
25.15625,28.23402778,91.54305556,224.7881944,2.161111111,993.675,14.8
26.3853822,37.25198304,87.8521464,230.7586793,2.058065895,995.6410732,30
26.95069444,34.47916667,86.45138889,203.1104167,1.916666667,996.7638889,12.2
26.86666667,35.2125,87.78055556,198.4791667,1.706944444,998.1458333,0
27.88608448,37.72236426,84.47941912,179.2290011,1.929132248,998.4253548,0
25.53263889,26.44791667,93.16944444,234.6409722,2.370138889,998.9090278,8.4
25.96388889,35.99513889,87.23680556,231.4798611,2.24375,999.3451389,2.2
25.98888889,43.05763889,86.56458333,173.8159722,2.056944444,999.0222222,26
27.38819444,43.60347222,85.725,175.3194444,2.174305556,998.7479167,21
26.04375,33.22708333,89.36875,227.3048611,2.276388889,999.2638889,0
25.75208333,34.78333333,88.68194444,201.9909722,1.784722222,999.55,4
25.60625,27.69513889,89.67291667,189.2298611,1.625694444,999.1368056,16.4
25.72291667,34.65486111,88.16736111,227.88125,2.293055556,999.0083333,0
26.10902778,32.65625,87.82777778,231.4243056,2.303472222,998.5243056,0
25.8125,32.63263889,90.06527778,220.4423611,2.027777778,999.1777778,7.2
24.17083333,26.15208333,94.23055556,191.4472222,1.70625,999.4722222,12.2
25.71944444,33.64583333,91.87569444,174.8548611,1.734027778,998.7458333,15.2
24.94097222,32.68125,92.30763889,199.7041667,1.695833333,997.8111111,2
26.86875,38.77777778,85.80069444,141.2222222,2.109722222,997.4611111,0
26.42986111,25.01388889,86.50625,235.9902778,2.177777778,997.7243056,0
27.74444444,46.92638889,78.03263889,207.9743056,2.046527778,996.5916667,3.8
27.67906014,42.31515147,80.2600376,224.9076711,2.749862326,996.8583635,0
27.91944444,41.85,79.10416667,195.9444444,2.9125,995.8743056,0.2
27.25625,37.32083333,80.38611111,188.3229167,1.677777778,995.3819444,0
28.23611111,44.60347222,75.06041667,177.4479167,2.415972222,995.6291667,0
25.86458333,33.76180556,91.01944444,235.0506944,2.163888889,997.7243056,0
26.41597222,35.43194444,89.03472222,195.3930556,1.8375,997.0145833,4.8
25.23472222,18.98333333,94.98402778,154.70625,1.486111111,996.46875,0.2
25.13680556,22.25347222,95.03958333,165.7875,1.695833333,996.0916667,19.4
27.72569444,33.675,85.63541667,209.3847222,1.958333333,996.1506944,46.6
27.09305556,28.46111111,86.91319444,194.8756944,2.219444444,996.5625,1.2
28.46319444,49.51180556,79.54791667,194.64375,3.584722222,995.5819444,0.2
27.47708333,25.02222222,85.50347222,195.6256944,1.796527778,995.4506944,0
26.86805556,27.80625,85.50416667,164.1583333,2.028472222,994.9493056,0
