T average (derajat C),Sun Radiation (W/m2),RH Avg (%),Wind Direction (degree),Wind Speed Avg (m/s),Pressure Avg (hpA),Rain Rate (mm)
26.33055556,24.86458333,90.42152778,178.4604167,1.863888889,994.3284722,8.2
25.65604258,13.61556655,95.05865443,152.6328463,1.410909965,995.0965574,0
26.67291667,38.52708333,87.85763889,120.2930556,2.225694444,995.06875,0
25.99861111,18.03958333,93.37083333,149.7201389,1.714583333,995.9270833,34
27.11388889,30.21527778,90.20625,173.7979167,1.678472222,996.39375,0
27.76041667,-38.92291667,84.98888889,187.1284722,1.700694444,997.16875,0
28.31944444,27.92152778,68.00625,243.4611111,2.053472222,997.5847222,0
29.02013889,32.16736111,59.92013889,254.5875,2.740972222,997.1097222,0
26.59930556,40.87847222,81.13958333,192.1416667,2.014583333,996.6541667,0
26.49097222,39.74722222,86.94097222,198.2777778,2.353472222,996.9534722,3.2
25.96597222,31.18263889,91.20902778,197.8506944,1.592361111,998.9173611,31.4
26.775,35.20416667,89.58194444,176.8215278,2.420833333,999.6701389,0.2
26.34444444,26.24722222,87.49513889,183.9729167,1.8375,999.7097222,0
26.93611111,30.60138889,85.58472222,215.9715278,2.311111111,999.3152778,0.2
26.15763889,26.74722222,91.10833333,182.8347222,1.843055556,998.7694444,0
25.64861111,35.84791667,89.00277778,206.2673611,2.075,998.9145833,4.6
27.75833333,47.2625,79.79513889,197.1736111,2.573611111,998.7305556,8.8
26.60694444,39.01319444,86.18819444,205.1194444,2.4125,999.8798611,0
27.14027778,41.80694444,82.93958333,191.7506944,2.627777778,999.6868056,5.2
27.68402778,29.39861111,85.00833333,192.5423611,1.820833333,998.3861111,0
26.76458333,27.88680556,88.07430556,155.3861111,1.520138889,998.9777778,0.2
27.15208333,30.78958333,82.39930556,135.83125,1.790972222,998.7298611,0
27.71597222,33.76458333,80.22222222,158.9875,1.851388889,998.7326389,0
27.94652778,48.64861111,74.38402778,197.7715278,4.377083333,998.4944444,0
27.95486111,40.00069444,74.51180556,192.4638889,3.420833333,998.4166667,0
27.625,44.11111111,80.73263889,181.1923611,2.527083333,998.7208333,0
27.74930556,32.41666667,82.64861111,162.9583333,2.018055556,998.5270833,0
28.09583333,34.24513889,80.74930556,170.2166667,2.067361111,998.9555556,0
26.79166667,28.60694444,89.48333333,176.0555556,1.847916667,999.4298611,0
26.90833333,26.81388889,89.22986111,127.4208333,1.836805556,998.6361111,10.6
26.75069444,38.4625,83.54930556,210.2666667,2.465972222,998.5701389,0
27.90208333,40,81.06041667,152.8729167,2.380555556,998.0777778,0
26.1125,22.06041667,92.34861111,210.6326389,1.582638889,997.5833333,0.6
26.32011088,26.34785909,91.69432245,199.0416303,1.871103767,995.8325276,0.6
26.89097222,33.94444444,90.58125,187.2659722,2.030555556,995.7076389,0
27.44236111,28.75208333,88.72847222,143.5236111,1.595833333,996.3423611,25.6
26.84097222,26.40486111,89.89652778,184.1305556,1.368055556,997.6659722,1.2
26.29027778,17.78263889,95.14236111,211.7083333,1.3,997.8493056,15.2
26.58333333,26.32361111,91.02638889,208.4159722,1.604166667,996.9618056,19
27.74444444,33.30347222,85.56388889,186.9895833,1.65625,996.6673611,22.4
27.69791667,35.23958333,87.44930556,161.6534722,2.0875,996.4263889,0
27.91527778,31.59722222,81.61736111,157.9659722,2.058333333,996.1104167,0
27.89583333,29.25694444,86.375,176.8791667,2.005555556,995.2527778,0
27.97638889,25.65138889,84.35416667,160.2361111,1.764583333,995.4652778,0
26.68055556,16.57291667,93.43541667,162.5041667,1.561805556,996.2534722,0
26.50069444,17.20069444,94.30416667,186.8291667,1.554861111,996.3430556,17.4
26.47430556,25.77708333,93.43888889,200.1673611,1.74375,996.8138889,16.2
27.50347222,30.09652778,87.49027778,175.55625,2.405555556,997.2958333,10.8
27.05208333,23.27986111,85.60833333,182.8409722,2.370833333,997.1201389,0
27.50277778,27.56041667,86.33472222,188.83125,1.834722222,997.6756944,3
26.84583333,22.70555556,90.78333333,146.0819444,1.790972222,999.0659722,0
27.49375,34.42430556,86.8,174.1027778,2.068055556,998.3694444,0
26.03888889,23.04166667,90.80972222,177.3986111,1.629861111,997.8888889,0
27.44027778,33.31180556,86.12569444,196.8763889,1.818055556,998.1861111,3.8
27.72916667,32.77361111,83.33611111,166.6138889,2.18125,998.4597222,0.2
27.4625,28.74861111,87.64861111,162.9868056,1.939583333,997.8416667,0
27.84236111,31.90833333,83.37986111,157.99375,2.348611111,997.7368056,0
28.21944444,33.23541667,82.47291667,150.46875,2.503472222,998.5673611,0
27.21666667,27.70208333,88.89375,188.6402778,1.828472222,999.1847222,0
26.08888889,31.34097222,90.92777778,191.9715278,2.4875,999.1534722,18.2
27.54236111,32.84930556,86.78194444,183.5833333,2.099305556,997.1166667,6.2
27.82847222,37.14930556,83.04583333,192.3743056,2.635416667,996.7875,0.2
28.48888889,40.63263889,79.66944444,196.7895833,3.284027778,996.8590278,0
27.8826622,42.25143423,84.35149372,193.2744573,2.621608011,997.5706298,0
28.01666667,26.65902778,85.51944444,161.2979167,1.859722222,998.08125,0
26.36319444,16.99027778,94.46875,178.4097222,1.95625,998.6645833,0
27.84722222,30.59583333,83.33472222,197.2298611,2.44375,998.6305556,8
28.1125,41.58125,76.07222222,197.6638889,4.525694444,999.2458333,0
28.02986111,42.41180556,77.40416667,195.7604167,4.230555556,999.2631944,0
27.78680556,41.25486111,78.04166667,198.4895833,3.61875,998.5527778,0
27.33333333,39.73541667,83.54444444,177.2131944,3.050694444,997.6888889,0
27.21666667,37.59791667,81.00138889,189.6625,2.258333333,996.8076389,0
27.48125,29.86944444,80.32638889,169.2159722,2.199305556,997.8319444,0
27.65625,40.61458333,82.15833333,212.0465278,2.911111111,998.3916667,0
27.21736111,23.27291667,86.05138889,138.3756944,1.623611111,998.7298611,0
27.63819444,30.51875,84.47916667,162.0909722,2.299305556,997.9048611,0
25.4875,17.76319444,92.50625,182.5208333,1.65,998.3256944,0
25.63194444,22.69791667,92.81944444,188.1534722,1.683333333,999.4923611,19
26.18819444,21.20625,89.88611111,205.2215278,2.154166667,1000.159028,9
25.73055556,16.88958333,92.82638889,171.2555556,1.64375,1000.134722,0
25.49652778,16.57361111,91.31111111,185.3347222,1.795833333,999.6368056,2
25.31319444,21.46111111,91.65625,166.7590278,1.611805556,999.5645833,0
26.00277778,19.12708333,83.86736111,171.8909722,2.940277778,999.0965278,3
26.61388889,29.57083333,84.33263889,199.7340278,2.041666667,999.3090278,0
25.77222222,17.17291667,92.39791667,150.5361111,1.547222222,999.6243056,0
25.11666667,16.575,94.01180556,176.4409722,1.444444444,999.1861111,5
26.51666667,27.19722222,88.11736111,182.7194444,1.749305556,998.3833333,0
25.93958333,19.57847222,91.72291667,193.9618056,1.479861111,999.3256944,0
26.35347222,22.67152778,89.24861111,218.1493056,1.604166667,999.2263889,0
26.28402778,23.31805556,91.87569444,209.1694444,1.615972222,998.8361111,23
26.48472222,18.07986111,87.78194444,194.5354167,1.305555556,998.9798611,14
25.09791667,19.32708333,93.66805556,204.7527778,1.196527778,999.6173611,19
25.43472222,14.64791667,94.02013889,180.2659722,1.622916667,998.8666667,0
26.82708333,35.56319444,85.61875,156.8791667,2.4125,998.0333333,1.4
26.5,28.15208333,82.69930556,171.3243056,1.847916667,998.0701389,0
26.975,35.56875,82.06527778,163.8180556,1.99375,997.8652778,0
27.49375,39.65138889,79.45972222,194.8208333,3.561111111,996.8569444,0
26.20416667,35.27569444,78.71388889,206.6701389,2.453472222,997.1409722,0
26.38125,22.34166667,83.80972222,184.4798611,1.675,997.6006944,0
26.41597222,22.11875,84.54027778,178.8388889,1.808333333,997.6375,0.2
27.26180556,29.04305556,85.82152778,152.7958333,1.700694444,996.2548611,0.6
25.55277778,15.90555556,95.74097222,179.5423611,1.640277778,996.6861111,0
25.43263889,18.42916667,93.37708333,174.5368056,2.007638889,998.0979167,13.4
26.37847222,32.96319444,86.73888889,194.8319444,1.779166667,998.0166667,0.6
25.32708333,11.54444444,91.91180556,193.2881944,1.610416667,998.5506944,0.8
25.44375,14.01111111,90.48541667,191.3631944,1.620138889,998.1222222,3.2
26.92916667,38.45763889,82.84930556,180.0090278,2.822222222,998.6680556,0.2
26.97777778,32.15833333,83.43125,140.0590278,2.029861111,998.7965278,0
26.41180556,25.00208333,86.81388889,168.1208333,1.911111111,998.2868056,0
27.28194444,34.19930556,81.37708333,161.8159722,1.970833333,997.5152778,0.2
27.33958333,34.95,83.85416667,173.3222222,2.0125,998.2625,0
25.29652778,16.39861111,94.31736111,178.0930556,1.522916667,999.7868056,0
26.47986111,25.63819444,83.67847222,188.5277778,2.483333333,999.6131944,23
27.00208333,34.13680556,87.76944444,181.1652778,2.23125,998.2951389,0
27.32638889,37.78263889,80.87847222,198.0513889,3.484722222,998.9506944,0
26.27847222,21.47569444,88.5,195.4534722,2.148611111,999.5118056,0
26.57986111,38.59305556,70.40763889,182.3916667,2.271527778,999.1395833,0
26.49583333,38.20347222,78.08541667,146.7923611,2.25,998.9402778,0
26.33888889,44.44583333,68.92013889,175.9638889,2.459027778,998.8819444,0
26.94513889,35.29513889,78.70486111,187.4305556,2.669444444,999.2006944,0
27.05069444,36.30694444,79.05625,197.4458333,3.392361111,999.4534722,0
27.88680556,36.83472222,78.32847222,202.4104167,3.560416667,999.9895833,0
27.26180556,29.53402778,84.26944444,189.5756944,2.472222222,999.5590278,0
25.94444444,21.98541667,91.38611111,196.6534722,1.879861111,998.8451389,0
26.14583333,26.82430556,89.64444444,190.5979167,1.550694444,999.5986111,48
27.09166667,33.84444444,87.36597222,188.1298611,2.902777778,999.94375,1.6
27.35,27.75694444,85.09930556,180.3354167,2.352777778,1000.497222,0
26.32222222,24.24305556,85.90625,149.3444444,2.018055556,1000.515972,0
25.97986111,15.80277778,92.41597222,170.04375,1.777777778,999.9104167,0.2
27.73055556,34.22291667,83.73819444,146.7305556,2.405555556,999.91875,0.6
27.65555556,35.30833333,83.73472222,155.8055556,2.334722222,999.5222222,0
26.96111111,29.14930556,87.81805556,160.1097222,2.289583333,998.5708333,0
25.40763889,22.98402778,90.96388889,174.4854167,1.841666667,998.8659722,1.2
27.27291667,31.88402778,78.51597222,177.5291667,2.029166667,999.7361111,0.8
27.39305556,36.75069444,68.08194444,166.23125,2.305555556,1000.175,0
25.56388889,17.38055556,92.97430556,201.0513889,1.672916667,998.88125,0
26.76388889,23.48194444,84.04166667,162.0965278,1.706944444,997.8819444,8.6
26.48888889,21.78333333,87.67222222,151.3923611,2.268055556,999.3159722,3.6
26.72013889,35.83333333,86.40208333,176.7659722,2.211111111,1000.31875,5.2
26.09791667,24.40902778,91.53819444,211.2819444,1.973611111,999.2861111,6.8
26.57777778,38.16944444,84.64236111,210.34375,2.215972222,998.2034722,26.6
27.10555556,40.40138889,81.53472222,199.8673611,2.984027778,998.0833333,0.4
25.82430556,15.89444444,91.86388889,194.2277778,1.44375,999.2430556,0
25.25902778,18.91597222,90.25555556,199.48125,2.406944444,999.46875,0
26.34236111,31.38958333,87.05902778,169.2430556,2.225,998.4166667,16.4
26.96805556,31.68333333,86.79722222,163.4152778,1.838888889,998.7923611,0
27.29097222,33.19861111,81.62430556,202.5083333,3.549305556,998.6430556,0
26.64166667,44.24652778,79.84583333,213.6201389,4.213888889,998.0979167,0
27.46458333,39.88055556,79.65694444,160.6958333,2.152083333,997.4618056,0
27.40277778,46.22986111,76.30486111,206.075,3.553472222,997.4986111,0
27.10069444,31.06388889,79.45694444,211.2888889,2.561111111,996.9868056,0
24.00486111,7.027777778,98.12916667,222.9131944,1.295138889,997.8819444,0
27.03958333,28.61458333,84.70625,151.8409722,1.526388889,998.0645833,7.4
25.90694444,12.72986111,94.38194444,204.75625,1.570833333,998.3763889,16.4
25.98421542,17.3286105,92.01095,154.9361338,1.694253106,999.2235008,0
26.71875,47.11944444,80.78194444,205.7923611,2.846527778,998.8208333,0
27.10277778,41.99861111,80.08125,205.65,3.429166667,998.0965278,0
27.49166667,30.86944444,80.63541667,198.6611111,2.302777778,998.39375,0
27.43263889,27.87569444,84.78333333,173.79375,1.831944444,998.7395833,0
24.52916667,10.56111111,97.00277778,197.2270833,1.563194444,999.2847222,0
25.70694444,28.33611111,89.97847222,196.8576389,2.558333333,999.5076389,42
27.25555556,45.06666667,82.59236111,205.8284722,3.504166667,999.0875,1.6
26.81875,47.72847222,74.92222222,201.8118056,4.295833333,999.1569444,0.2
27.47847222,46.97777778,75.42569444,205.0173611,3.797222222,999.1118056,0.2
27.675,39.4875,82.7125,195.9819444,3.15625,997.5020833,0
25.96527778,16.69652778,93.05277778,165.7340278,2.142361111,997.4166667,0
23.74027778,4.195138889,98.63402778,213.6006944,1.820138889,998.9229167,0.8
25.6875,23.68958333,89.34930556,198.70625,4.030555556,999.425,41.6
27.00138889,34.27569444,84.78819444,204.7930556,1.817361111,999.2048611,0
27.23055556,35.53333333,84.05208333,159.5555556,1.922916667,998.3006944,0
27.59375,37.7875,79.525,139.4743056,2.292361111,997.8673611,0
28.24097222,42.04930556,77.84375,171.3763889,2.909027778,998.8555556,0
27.31527778,31.34722222,81.25347222,197.8916667,3.354166667,999.45625,0
27.39166667,37.43680556,81.73402778,199.0194444,3.170833333,998.3131944,0
27.47986111,40.20555556,80.21111111,184.3618056,2.8625,998.3444444,0
26.89305556,29.87361111,83.74027778,165.6305556,2.03125,998.4756944,3.4
25.65138889,16.31180556,92.79652778,192.9256944,1.885416667,998.9548611,0.2
26.74930556,27.81875,87.17708333,166.1972222,1.681944444,997.8076389,10.8
26.31458333,28.83958333,91.80694444,157.2284722,2.084027778,996.7840278,1.2
26.29722222,28.02986111,88.05069444,155.3861111,1.456944444,997.0145833,6.8
26.89097222,32.74375,89.98263889,166.9708333,1.569444444,996.4819444,0.6
26.67152778,29.88472222,91.96180556,195.3222222,1.782638889,997.09375,12.2
27.65694444,31.36875,86.69513889,194.0777778,2.199305556,997.5388889,20.6
26.84513889,37.16041667,86.72222222,162.2881944,2.180555556,998.3402778,2.2
26.80672692,19.23662833,82.7999376,203.4214925,3.25857607,998.7474365,0
27.08541667,40.43888889,85.49791667,203.6944444,3.145138889,997.9236111,0
27.95416667,41.86458333,79.125,200.8784722,3.921527778,997.4902778,0
27.22569444,44.46180556,78.17708333,207.3819444,4.805555556,996.9798611,0
27.36875,45.61944444,75.32847222,200.2458333,4.675694444,996.5305556,0
26.97222222,36.11319444,80.43819444,202.7569444,4.831944444,996.4006944,0
27.51736111,47.03194444,76.45555556,200.4979167,4.859027778,997.2277778,0
26.76805556,37.46944444,81.66597222,204.7472222,5.064583333,998.0618056,0
28.05347222,48.10555556,79.28611111,206.41875,3.481944444,997.2416667,3.4
28.34027778,30.88125,79.83680556,196.9159722,3.040277778,997.0340278,0
28.01458333,38.53125,80.23402778,197.8736111,5.051388889,996.6486111,0
28.27708333,49.15208333,76.11527778,200.2902778,4.783333333,995.775,0
27.60138889,24.50416667,83.66388889,198.1458333,2.752777778,996.3277778,0
28.20277778,38.10069444,79.75694444,199.7173611,3.5875,996.3097222,5.2
27.85625,31.47083333,78.2625,202.1513889,2.881944444,996.0277778,0
28.34305556,46.22916667,79.09236111,201.8416667,3.378472222,996.4645833,0
26.95208333,26.52152778,87.72638889,197.0451389,1.970138889,997.2326389,15.2
25.06805556,24.93611111,93.38055556,221.7881944,1.884722222,1000.3625,12.6
27.38680556,34.55555556,82.59513889,175.8534722,3.122916667,1001.170833,44.6
27.51388889,41.33958333,81.17152778,214.6520833,2.827083333,1000.342361,0
27.72569444,40.85833333,80.68125,213.5430556,2.65,999.5145833,0
26.51805556,29.7625,85.50555556,207.9944444,1.563194444,1000.346528,0
25.67847222,18.32916667,93.70416667,222.0701389,1.586111111,999.6520833,0
26.57013889,24.72430556,90.65555556,226.4076389,1.743055556,998.6569444,14
27.65833333,46.34027778,82.81319444,208.7194444,4.375694444,997.5458333,0.4
27.86736111,43.00972222,83.09652778,202.3277778,3.896527778,997.6027778,0
27.00208333,24.12361111,88.90069444,182.9465278,2.542361111,998.3215278,0
24.67916667,7.547222222,95.55625,174.8729167,1.663194444,999.4270833,1
27.77361111,39.49305556,81.70347222,204.7159722,2.871527778,999.6583333,8.2
27.45763889,32.30138889,85.55,204.8951389,2.232638889,999.2402778,0
27.09027778,34.25555556,87.04513889,242.13125,1.834722222,998.6909722,0.4
25.12508656,23.2174065,92.04956378,203.2046115,1.716521585,999.1248853,0
26.83472222,33.14305556,85.13333333,216.475,2.745138889,998.125,12.4
26.43680556,29.86736111,88.39583333,213.7993056,1.796527778,997.7673611,0
27.75902778,39.63611111,81.93541667,213.9555556,2.480555556,997.0694444,0
26.28194444,19.17222222,91.34375,182.0826389,1.347916667,996.5277778,0
27.60069444,33.36111111,83.32569444,161.9465278,1.754861111,994.8479167,0
24.94444444,17.51458333,93.92847222,151.8402778,1.732638889,995.6576389,0
26.93402778,34.44375,88.45555556,160.3020833,2.18125,995.5486111,38.2
26.25416667,32.07569444,89.72083333,182.6583333,2.020138889,996.7854167,38
25.92361111,23.31180556,91.025,187.1833333,1.461805556,996.7961023,69.6
26.57777778,21.77708333,88.84375,196.7145833,1.294444444,996.7834876,10.8
27.71111111,27.63125,81.84652778,205.6965278,3.240277778,997.5645833,0.2
27.38541667,32.43402778,81.3375,184.1909722,1.826388889,997.7416667,0
26.775,30.07569444,87.58680556,160.1555556,1.957638889,997.4541667,0
25.58055556,19.36388889,93.82777778,133.2819444,1.352083333,996.8763889,0
27.82361111,46.16041667,80.27291667,177.7513889,2.354861111,996.5826389,8.4
25.84791667,32.89375,91.23055556,186.7416667,1.664583333,996.7493056,0
25.95694444,24.04930556,93.16736111,169.7458333,1.659722222,995.6569444,27.4
26.17361111,23.25972222,90.25277778,142.3958333,1.534027778,995.28125,0.8
26.34652778,33.71805556,87.53333333,184.7597222,1.864583333,995.8909722,0
27.42361111,28.62152778,85.57222222,185.5284722,1.625,996.4458333,1
26.87638889,26.11666667,89.09583333,130.6798611,1.522916667,996.2069444,0
25.73888889,32.39930556,84.825,184.9965278,2.55,996.9534722,0.8
26.68263889,29.41041667,82.50416667,213.6013889,1.569444444,997.0083333,2.2
26.95833333,38.2125,83.64305556,187.0027778,2.175,996.8097222,0
25.86066857,25.26756082,90.57570466,153.5516794,1.615755492,997.8258477,0
26.61458333,23.10902778,77.88333333,175.0486111,1.784027778,997.5541667,8.4
27.80902778,26.82916667,71.64791667,225.55,2.084027778,996.9611111,0
27.03680556,30.27361111,84.68680556,171.7388889,1.625694444,996.0569444,0.2
27.1,32.85,84.46875,153.3416667,1.835416667,996.8506944,3.8
28.05570431,35.91461321,70.79379761,194.5702659,1.693248189,997.0610752,0
28.00277778,42.73402778,78.71319444,195.1604167,1.930555556,997.7826389,0
27.25694444,22.16597222,86.71180556,224.0590278,1.984722222,998.5069444,0
24.74305556,8.440277778,97.625,205.0736111,1.653472222,999.3625,1.4
25.37569444,20.59583333,92.35625,190.5298611,1.517361111,998.3180556,23.2
26.01111111,27.63055556,90.35763889,224.5944444,1.816666667,997.3652778,9.2
25.41319444,14.64791667,95.70416667,193.2222222,1.206944444,998.4631944,64.4
27.02847222,37.1125,87.64027778,245.2444444,1.973611111,998.5347222,0.6
25.92569444,28.95347222,92.85,245.5381944,2.052777778,998.9097222,0.8
26.18888889,41.17291667,88.66180556,226.7611111,1.900694444,998.8222222,16.6
26.77916667,35.06944444,88.74930556,241.3736111,1.761111111,999.0208333,29
26.41180556,27.32430556,89.14930556,233.4361111,2.273611111,998.2673611,0.2
27,34.49166667,87.28055556,183.9881944,1.806944444,997.1395833,11
27.01597222,33.17291667,85.29722222,221.0194444,1.783333333,996.8111111,0.6
27.70138889,44.82638889,82.62708333,214.66875,3.456944444,996.7388889,0
26.15555556,17.09305556,93.06805556,216.8708333,2.814583333,996.9194444,0
27.28472222,43.74027778,82.28680556,204.7909722,3.936111111,996.8798611,3
27.99722222,40.38541667,78.90694444,203.3208333,3.965972222,997.2583333,0
27.09236111,38.67638889,86.68611111,213.025,1.731944444,998.4659722,0
26.04305556,28.87152778,89.29166667,187.2583333,1.602083333,999.2493056,7.8
23.89583333,8.277083333,98.39166667,216.4006944,1.174305556,999.6972222,7.4
27.25208333,46.26597222,82.72638889,162.0388889,1.985416667,998.4777778,3.4
25.66180556,28.69513889,91.94027778,175.3590278,1.659027778,998.2798611,0
25.64375,33.85625,91.32986111,205.6569444,1.948611111,998.0868056,0.6
25.9,36.61944444,90.3625,178.4472222,2.061805556,999.1027778,17.2
26.13333333,25.07916667,91.75069444,202.2111111,1.748611111,999.6722222,38.2
26.82361111,39.16805556,88.73402778,275.15625,1.943055556,999.5819444,39.2
27.41666667,39.35277778,83.89791667,207.0541667,2.0125,998.5083333,0
26.70208333,28.44722222,89.54375,200.7465278,1.740972222,998.51875,4.8
26.85902778,26.29097222,90.81597222,201.2423611,2.136111111,998.4805556,15
